Repo_id;Full_name_modified;Full_name;owner_id;created_at;updated_at;size;stargazers;Subscribers;forks_count;open_issues;watchers;has_downloads;has_issues;has_pages;has_wiki;has_projects;git_url;clone_url;last_commit_sha;license;testsmells_file;CK_File_Class;CK_File_Method
221567937;adrianobrito_errare-humanum-est;adrianobrito/errare-humanum-est;697706;Wed Nov 13 20:02:49 BRT 2019;Thu Jan 16 07:25:22 BRT 2020;21;5;1;0;1;5;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adrianobrito/errare-humanum-est.git;https://github.com/adrianobrito/errare-humanum-est.git;fcec2253a8c1d794cbcbef8413dc0f34d62b3d91;MIT License;results/adrianobrito_errare-humanum-est_testsmells.csv;results/adrianobrito_errare-humanum-est_class.csv;results/adrianobrito_errare-humanum-est_method.csv
49547701;adrianulbona_hmm;adrianulbona/hmm;1519016;Wed Jan 13 01:48:08 BRST 2016;Fri Oct 08 06:38:05 BRT 2021;56;37;7;18;2;37;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/adrianulbona/hmm.git;https://github.com/adrianulbona/hmm.git;75afa02328a2e32fde2df0b43d98a3eea110c133;Apache License 2;results/adrianulbona_hmm_testsmells.csv;results/adrianulbona_hmm_class.csv;results/adrianulbona_hmm_method.csv
77402389;adrianulbona_jts-discretizer;adrianulbona/jts-discretizer;1519016;Mon Dec 26 17:17:16 BRST 2016;Sun Oct 17 21:34:25 BRT 2021;1020;28;6;3;1;28;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adrianulbona/jts-discretizer.git;https://github.com/adrianulbona/jts-discretizer.git;d7533d1e55e0f8173d2c30aa160ce6295539b906;Apache License 2;results/adrianulbona_jts-discretizer_testsmells.csv;results/adrianulbona_jts-discretizer_class.csv;results/adrianulbona_jts-discretizer_method.csv
55129088;adridadou_eth-contract-api;adridadou/eth-contract-api;381065;Thu Mar 31 04:20:25 BRT 2016;Tue Oct 12 22:19:10 BRT 2021;7123;61;12;33;18;61;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/adridadou/eth-contract-api.git;https://github.com/adridadou/eth-contract-api.git;1c88d275d36fa64f8961edd06ce0f4b03f8b0b3f;Apache License 2;results/adridadou_eth-contract-api_testsmells.csv;results/adridadou_eth-contract-api_class.csv;results/adridadou_eth-contract-api_method.csv
16425010;adrobisch_brainslug;adrobisch/brainslug;497130;Fri Jan 31 22:30:35 BRST 2014;Tue Oct 27 19:09:51 BRT 2020;948;9;1;2;0;9;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/adrobisch/brainslug.git;https://github.com/adrobisch/brainslug.git;3a906bd759aa82b896087bd90ae5a96aa0564eda;Apache License 2;results/adrobisch_brainslug_testsmells.csv;results/adrobisch_brainslug_class.csv;results/adrobisch_brainslug_method.csv
22445212;adrobisch_raml-converter;adrobisch/raml-converter;497130;Wed Jul 30 18:21:16 BRT 2014;Fri Jun 02 13:39:09 BRT 2017;152;5;3;4;6;5;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adrobisch/raml-converter.git;https://github.com/adrobisch/raml-converter.git;4b324cf9f1418ba61dd8a4697f93776a2e3d1047;Other;results/adrobisch_raml-converter_testsmells.csv;results/adrobisch_raml-converter_class.csv;results/adrobisch_raml-converter_method.csv
46121851;Adrodoc_MPL;Adrodoc/MPL;15145501;Fri Nov 13 10:53:45 BRST 2015;Sat Oct 16 17:48:47 BRT 2021;2807;14;3;4;24;14;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/Adrodoc/MPL.git;https://github.com/Adrodoc/MPL.git;85cecb190de318c0c5bb34d9f92bfde9b41af7cd;GNU General Public License v3;results/Adrodoc_MPL_testsmells.csv;results/Adrodoc_MPL_class.csv;results/Adrodoc_MPL_method.csv
27097985;AdRoll_cantor;AdRoll/cantor;4723070;Mon Nov 24 20:24:41 BRST 2014;Mon May 18 23:45:47 BRT 2020;88;78;21;28;3;78;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AdRoll/cantor.git;https://github.com/AdRoll/cantor.git;76b4e1b4fcca28e57e3a23cb6ea61fb428275442;MIT License;results/AdRoll_cantor_testsmells.csv;results/AdRoll_cantor_class.csv;results/AdRoll_cantor_method.csv
26842265;ADSC-Resa_resa;ADSC-Resa/resa;24951619;Wed Nov 19 01:16:09 BRST 2014;Fri Dec 18 03:17:32 BRT 2020;1484;5;6;4;0;5;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/ADSC-Resa/resa.git;https://github.com/ADSC-Resa/resa.git;686b322f35e16f98e61842a55ad1a584a8d36a0d;Apache License 2;results/ADSC-Resa_resa_testsmells.csv;results/ADSC-Resa_resa_class.csv;results/ADSC-Resa_resa_method.csv
33015857;advantageous_boon;advantageous/boon;8866947;Fri Mar 27 21:47:24 BRT 2015;Fri Jun 25 08:13:06 BRT 2021;6174;19;4;11;9;19;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/advantageous/boon.git;https://github.com/advantageous/boon.git;12712d376761aa3b33223a9f1716720ddb67cb5e;Apache License 2;results/advantageous_boon_testsmells.csv;results/advantageous_boon_class.csv;results/advantageous_boon_method.csv
16156598;advantageous_ddp-client-java;advantageous/ddp-client-java;8866947;Wed Jan 22 21:48:17 BRST 2014;Sun Oct 27 14:26:25 BRT 2019;553;18;8;2;2;18;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/advantageous/ddp-client-java.git;https://github.com/advantageous/ddp-client-java.git;286be70d89f62d00ecaf653dcf1b6aa9d5fc3f53;Apache License 2;results/advantageous_ddp-client-java_testsmells.csv;results/advantageous_ddp-client-java_class.csv;results/advantageous_ddp-client-java_method.csv
57171902;advantageous_konf;advantageous/konf;8866947;Tue Apr 26 21:48:16 BRT 2016;Tue Apr 21 13:42:08 BRT 2020;161;18;3;8;4;18;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/advantageous/konf.git;https://github.com/advantageous/konf.git;51f773fdee0467d8e4b3aaed3567b8b40b5ca9a7;MIT License;results/advantageous_konf_testsmells.csv;results/advantageous_konf_class.csv;results/advantageous_konf_method.csv
23338118;advantageous_qbit;advantageous/qbit;8866947;Tue Aug 26 00:56:15 BRT 2014;Sun Sep 19 19:11:41 BRT 2021;16576;706;94;141;63;706;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/advantageous/qbit.git;https://github.com/advantageous/qbit.git;533b3671785f238d576b02b5290c6525ed60f583;Apache License 2;results/advantageous_qbit_testsmells.csv;results/advantageous_qbit_class.csv;results/advantageous_qbit_method.csv
55318651;advantageous_reakt;advantageous/reakt;8866947;Sat Apr 02 19:13:26 BRT 2016;Sun Jan 24 01:55:16 BRT 2021;305;61;9;10;7;61;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/advantageous/reakt.git;https://github.com/advantageous/reakt.git;da3f2a704983bf4fb57341af87ad7a392bbd0ee0;Apache License 2;results/advantageous_reakt_testsmells.csv;results/advantageous_reakt_class.csv;results/advantageous_reakt_method.csv
4157651;adyliu_jafka;adyliu/jafka;1171396;Fri Apr 27 08:20:29 BRT 2012;Tue Oct 19 00:39:32 BRT 2021;2931;706;126;321;30;706;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adyliu/jafka.git;https://github.com/adyliu/jafka.git;0c3e490289130396ce984ba95855149fb45022a3;Apache License 2;results/adyliu_jafka_testsmells.csv;results/adyliu_jafka_class.csv;results/adyliu_jafka_method.csv
4001374;adyliu_zkclient;adyliu/zkclient;1171396;Thu Apr 12 01:50:23 BRT 2012;Thu Jun 10 10:20:01 BRT 2021;158;141;35;85;6;141;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/adyliu/zkclient.git;https://github.com/adyliu/zkclient.git;5afdc7668fa16c148b36b992ce42db8973414886;Apache License 2;results/adyliu_zkclient_testsmells.csv;results/adyliu_zkclient_class.csv;results/adyliu_zkclient_method.csv
92356557;Aegeaner_kafka-connector-redis;Aegeaner/kafka-connector-redis;1671185;Wed May 24 23:28:37 BRT 2017;Wed Dec 16 06:27:55 BRT 2020;61;12;2;15;2;12;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/Aegeaner/kafka-connector-redis.git;https://github.com/Aegeaner/kafka-connector-redis.git;60119c8d7cfabe41e0b518d39ed569395ad43bfd;Apache License 2;results/Aegeaner_kafka-connector-redis_testsmells.csv;results/Aegeaner_kafka-connector-redis_class.csv;results/Aegeaner_kafka-connector-redis_method.csv
120323345;aionnetwork_aion_api;aionnetwork/aion_api;35697463;Mon Feb 05 13:30:13 BRST 2018;Fri Apr 02 11:13:12 BRT 2021;39776;20;14;20;3;20;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/aionnetwork/aion_api.git;https://github.com/aionnetwork/aion_api.git;cbba53a740527bd10a8d0172df8c912a5dd24aee;MIT License;results/aionnetwork_aion_api_testsmells.csv;results/aionnetwork_aion_api_class.csv;results/aionnetwork_aion_api_method.csv
30977962;airbnb_AirMapView;airbnb/AirMapView;698437;Wed Feb 18 15:50:15 BRST 2015;Wed Oct 27 08:21:51 BRT 2021;8653;1822;176;210;28;1822;TRUE;TRUE;TRUE;FALSE;FALSE;git://github.com/airbnb/AirMapView.git;https://github.com/airbnb/AirMapView.git;ac550c94ef8a8997e0047cb5a601786c8fc8e096;Apache License 2;results/airbnb_AirMapView_testsmells.csv;results/airbnb_AirMapView_class.csv;results/airbnb_AirMapView_method.csv
19467101;airbnb_airpal;airbnb/airpal;698437;Mon May 05 15:51:30 BRT 2014;Fri Oct 15 06:22:43 BRT 2021;9666;2759;233;473;87;2759;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/airbnb/airpal.git;https://github.com/airbnb/airpal.git;f79d2c1708a2d246029289b0e14fba4c7a51ef60;Apache License 2;results/airbnb_airpal_testsmells.csv;results/airbnb_airpal_class.csv;results/airbnb_airpal_method.csv
208320365;airbnb_dynein;airbnb/dynein;698437;Fri Sep 13 15:09:23 BRT 2019;Wed Oct 20 23:25:05 BRT 2021;71;353;22;26;1;353;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/airbnb/dynein.git;https://github.com/airbnb/dynein.git;2b3164ad0c578f3693449fb58e65a376ca7ebaba;Apache License 2;results/airbnb_dynein_testsmells.csv;results/airbnb_dynein_class.csv;results/airbnb_dynein_method.csv
65245890;airbnb_epoxy;airbnb/epoxy;698437;Mon Aug 08 20:05:11 BRT 2016;Wed Oct 27 20:28:05 BRT 2021;34371;7624;165;631;243;7624;TRUE;TRUE;FALSE;TRUE;FALSE;git://github.com/airbnb/epoxy.git;https://github.com/airbnb/epoxy.git;74e5f0db585aa82a839573b1c54179327d3fa3dc;Apache License 2;results/airbnb_epoxy_testsmells.csv;results/airbnb_epoxy_class.csv;results/airbnb_epoxy_method.csv
22457986;airbnb_kafka-statsd-metrics2;airbnb/kafka-statsd-metrics2;698437;Thu Jul 31 02:43:16 BRT 2014;Sat Sep 18 05:32:56 BRT 2021;205;137;229;53;22;137;TRUE;TRUE;FALSE;FALSE;FALSE;git://github.com/airbnb/kafka-statsd-metrics2.git;https://github.com/airbnb/kafka-statsd-metrics2.git;4f320c8c7118b7b8823e5b4db78baab5a02d4571;Apache License 2;results/airbnb_kafka-statsd-metrics2_testsmells.csv;results/airbnb_kafka-statsd-metrics2_class.csv;results/airbnb_kafka-statsd-metrics2_method.csv
70198875;airbnb_lottie-android;airbnb/lottie-android;698437;Thu Oct 06 19:42:42 BRT 2016;Wed Oct 27 23:58:29 BRT 2021;135498;31977;863;5127;54;31977;TRUE;TRUE;FALSE;FALSE;FALSE;git://github.com/airbnb/lottie-android.git;https://github.com/airbnb/lottie-android.git;8ae55a9b0877036dbebdb75ebf122db377677487;Apache License 2;results/airbnb_lottie-android_testsmells.csv;results/airbnb_lottie-android_class.csv;results/airbnb_lottie-android_method.csv
16432662;airbnb_plog;airbnb/plog;698437;Sat Feb 01 09:11:10 BRST 2014;Wed Feb 24 04:09:02 BRT 2021;487;71;229;23;13;71;TRUE;TRUE;FALSE;FALSE;FALSE;git://github.com/airbnb/plog.git;https://github.com/airbnb/plog.git;f97e828136c20615c1b6e3d62f097b8fcc212de8;Apache License 2;results/airbnb_plog_testsmells.csv;results/airbnb_plog_class.csv;results/airbnb_plog_method.csv
52999284;airbnb_reair;airbnb/reair;698437;Wed Mar 02 18:55:09 BRT 2016;Mon Sep 06 08:16:21 BRT 2021;962;270;42;96;10;270;TRUE;TRUE;FALSE;FALSE;TRUE;git://github.com/airbnb/reair.git;https://github.com/airbnb/reair.git;e7c74a44fd13b6f6ac00575a508b22a5c5c5de4c;Apache License 2;results/airbnb_reair_testsmells.csv;results/airbnb_reair_class.csv;results/airbnb_reair_method.csv
46527824;airbnb_RxGroups;airbnb/RxGroups;698437;Thu Nov 19 21:59:11 BRST 2015;Mon Sep 27 07:19:49 BRT 2021;284;696;45;50;2;696;TRUE;TRUE;FALSE;FALSE;FALSE;git://github.com/airbnb/RxGroups.git;https://github.com/airbnb/RxGroups.git;ddb65be6a675954578b37552263bdb5ba02a3120;Apache License 2;results/airbnb_RxGroups_testsmells.csv;results/airbnb_RxGroups_class.csv;results/airbnb_RxGroups_method.csv
122246958;airbnb_SpinalTap;airbnb/SpinalTap;698437;Tue Feb 20 16:42:30 BRT 2018;Tue Oct 12 14:11:48 BRT 2021;647;360;26;52;0;360;TRUE;TRUE;FALSE;FALSE;TRUE;git://github.com/airbnb/SpinalTap.git;https://github.com/airbnb/SpinalTap.git;e8def919c16a230d5138a24fdac24fe22a9bf437;Apache License 2;results/airbnb_SpinalTap_testsmells.csv;results/airbnb_SpinalTap_class.csv;results/airbnb_SpinalTap_method.csv
4964363;airbrake_airbrake-java;airbrake/airbrake-java;1015434;Mon Jul 09 17:28:48 BRT 2012;Mon Oct 04 12:40:37 BRT 2021;1384;59;16;50;0;59;TRUE;FALSE;FALSE;TRUE;TRUE;git://github.com/airbrake/airbrake-java.git;https://github.com/airbrake/airbrake-java.git;6b700a6c3d1effb9febf510bdb020abf6588466b;Apache License 2;results/airbrake_airbrake-java_testsmells.csv;results/airbrake_airbrake-java_class.csv;results/airbrake_airbrake-java_method.csv
96228578;airbrake_javabrake;airbrake/javabrake;1015434;Tue Jul 04 11:50:53 BRT 2017;Thu Oct 21 13:25:09 BRT 2021;200;11;9;6;6;11;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/airbrake/javabrake.git;https://github.com/airbrake/javabrake.git;ea43fc64325c0c105cbf392293bd152cd8c064d9;MIT License;results/airbrake_javabrake_testsmells.csv;results/airbrake_javabrake_class.csv;results/airbrake_javabrake_method.csv
158257935;airbus-cyber_graylog-plugin-aggregation-count;airbus-cyber/graylog-plugin-aggregation-count;45038323;Mon Nov 19 14:36:28 BRST 2018;Mon Oct 18 10:32:36 BRT 2021;1136;20;8;2;0;20;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/airbus-cyber/graylog-plugin-aggregation-count.git;https://github.com/airbus-cyber/graylog-plugin-aggregation-count.git;223b52af6e1a2884ffa0ceebca76c75c236136e2;GNU General Public License v3;results/airbus-cyber_graylog-plugin-aggregation-count_testsmells.csv;results/airbus-cyber_graylog-plugin-aggregation-count_class.csv;results/airbus-cyber_graylog-plugin-aggregation-count_method.csv
159834939;airbus-cyber_graylog-plugin-correlation-count;airbus-cyber/graylog-plugin-correlation-count;45038323;Fri Nov 30 12:28:51 BRST 2018;Mon Oct 18 10:09:05 BRT 2021;1195;20;6;3;1;20;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/airbus-cyber/graylog-plugin-correlation-count.git;https://github.com/airbus-cyber/graylog-plugin-correlation-count.git;acb45b105d91ae7efe52b4119c3d417cadbe56fa;GNU General Public License v3;results/airbus-cyber_graylog-plugin-correlation-count_testsmells.csv;results/airbus-cyber_graylog-plugin-correlation-count_class.csv;results/airbus-cyber_graylog-plugin-correlation-count_method.csv
162156620;airbus-cyber_graylog-plugin-logging-alert;airbus-cyber/graylog-plugin-logging-alert;45038323;Mon Dec 17 14:06:59 BRST 2018;Fri Oct 22 11:47:46 BRT 2021;2139;14;4;2;4;14;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/airbus-cyber/graylog-plugin-logging-alert.git;https://github.com/airbus-cyber/graylog-plugin-logging-alert.git;27a97e11c5c3de3f82d26a0a2b3e67525ba673fb;Other;results/airbus-cyber_graylog-plugin-logging-alert_testsmells.csv;results/airbus-cyber_graylog-plugin-logging-alert_class.csv;results/airbus-cyber_graylog-plugin-logging-alert_method.csv
15991541;airfey_spring-drools-demo;airfey/spring-drools-demo;2528777;Fri Jan 17 03:58:05 BRST 2014;Sat Apr 04 05:51:47 BRT 2020;204;22;5;11;0;22;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/airfey/spring-drools-demo.git;https://github.com/airfey/spring-drools-demo.git;9874e9220c276c8c3c5da8386580d270fa41735b;Apache License 2;results/airfey_spring-drools-demo_testsmells.csv;results/airfey_spring-drools-demo_class.csv;results/airfey_spring-drools-demo_method.csv
47948433;airicyu_Fortel;airicyu/Fortel;10323163;Mon Dec 14 00:50:47 BRST 2015;Mon Oct 11 03:13:26 BRT 2021;206;13;2;9;1;13;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/airicyu/Fortel.git;https://github.com/airicyu/Fortel.git;265668b0e5565db7aaa7240859e5aad098dd0fb4;Apache License 2;results/airicyu_Fortel_testsmells.csv;results/airicyu_Fortel_class.csv;results/airicyu_Fortel_method.csv
4681328;airlift_airlift;airlift/airlift;1855389;Fri Jun 15 21:33:13 BRT 2012;Mon Oct 25 20:49:40 BRT 2021;29759;450;34;257;94;450;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/airlift/airlift.git;https://github.com/airlift/airlift.git;e1e12774a64406f3a4e67ca5ceda7be41862f7d6;Apache License 2;results/airlift_airlift_testsmells.csv;results/airlift_airlift_class.csv;results/airlift_airlift_method.csv
88657105;airlift_drift;airlift/drift;1855389;Tue Apr 18 15:24:00 BRT 2017;Thu Sep 30 17:56:40 BRT 2021;2992;197;16;64;7;197;TRUE;TRUE;FALSE;FALSE;FALSE;git://github.com/airlift/drift.git;https://github.com/airlift/drift.git;e8deb6d97283ebe389d887014d1ffe2b4ae0e0e2;Apache License 2;results/airlift_drift_testsmells.csv;results/airlift_drift_class.csv;results/airlift_drift_method.csv
9155612;airlift_slice;airlift/slice;1855389;Mon Apr 01 17:39:10 BRT 2013;Sun Sep 19 21:47:08 BRT 2021;460;448;50;118;12;448;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/airlift/slice.git;https://github.com/airlift/slice.git;e799fe1fdd391b4db0c401b57bb28057433fb3b3;Apache License 2;results/airlift_slice_testsmells.csv;results/airlift_slice_class.csv;results/airlift_slice_method.csv
32103013;airminer_jnlua;airminer/jnlua;2015460;Thu Mar 12 18:15:25 BRT 2015;Mon May 17 14:05:01 BRT 2021;1709;13;1;3;7;13;FALSE;TRUE;FALSE;TRUE;TRUE;git://github.com/airminer/jnlua.git;https://github.com/airminer/jnlua.git;3d3161bee23f9f2692319c0ebe1cafc7f3862530;MIT License;results/airminer_jnlua_testsmells.csv;results/airminer_jnlua_class.csv;results/airminer_jnlua_method.csv
140832194;Airsaid_AndroidLocalizePlugin;Airsaid/AndroidLocalizePlugin;15967150;Fri Jul 13 07:14:24 BRT 2018;Wed Oct 20 08:25:22 BRT 2021;24359;389;5;58;0;389;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/Airsaid/AndroidLocalizePlugin.git;https://github.com/Airsaid/AndroidLocalizePlugin.git;175ab79264cb4f31bcedeaa85ec2d7cad4b108fa;Apache License 2;results/Airsaid_AndroidLocalizePlugin_testsmells.csv;results/Airsaid_AndroidLocalizePlugin_class.csv;results/Airsaid_AndroidLocalizePlugin_method.csv
140269650;Airsaid_ChordView;Airsaid/ChordView;15967150;Mon Jul 09 07:27:05 BRT 2018;Sun Sep 19 19:46:26 BRT 2021;1117;9;2;4;0;9;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/Airsaid/ChordView.git;https://github.com/Airsaid/ChordView.git;0fae428f5da2ec4d79414b2d7d169c2998f48414;Apache License 2;results/Airsaid_ChordView_testsmells.csv;results/Airsaid_ChordView_class.csv;results/Airsaid_ChordView_method.csv
147956190;airufei_xmfcn-spring-cloud;airufei/xmfcn-spring-cloud;22907133;Sat Sep 08 14:43:16 BRT 2018;Wed Oct 06 15:57:32 BRT 2021;5966;107;2;46;7;107;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/airufei/xmfcn-spring-cloud.git;https://github.com/airufei/xmfcn-spring-cloud.git;175da939bfdb7d07a38608cea2e4fb8fe1de8e8c;Apache License 2;results/airufei_xmfcn-spring-cloud_testsmells.csv;results/airufei_xmfcn-spring-cloud_class.csv;results/airufei_xmfcn-spring-cloud_method.csv
292432;aisrael_jcombinatorics;aisrael/jcombinatorics;89215;Sun Aug 30 11:34:10 BRT 2009;Thu Jul 16 16:14:58 BRT 2020;426;6;3;6;1;6;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/aisrael/jcombinatorics.git;https://github.com/aisrael/jcombinatorics.git;7bfe75be49624b11b29904f6cc4f4454cafeb7d2;MIT License;results/aisrael_jcombinatorics_testsmells.csv;results/aisrael_jcombinatorics_class.csv;results/aisrael_jcombinatorics_method.csv
291454;aisrael_junit-rules;aisrael/junit-rules;89215;Fri Aug 28 23:36:21 BRT 2009;Sun Jun 13 11:11:02 BRT 2021;1102;24;2;7;0;24;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/aisrael/junit-rules.git;https://github.com/aisrael/junit-rules.git;9a20f5b245c3f4e346ea01d571481318b59a19a4;MIT License;results/aisrael_junit-rules_testsmells.csv;results/aisrael_junit-rules_class.csv;results/aisrael_junit-rules_method.csv
49835533;aistomin_jenkins-sdk;aistomin/jenkins-sdk;1029530;Sun Jan 17 19:04:28 BRST 2016;Mon Feb 26 07:02:25 BRT 2018;380;9;2;3;10;9;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/aistomin/jenkins-sdk.git;https://github.com/aistomin/jenkins-sdk.git;8c0d3d482e3d9775e9e60ab1cab9b5551fbe635f;Other;results/aistomin_jenkins-sdk_testsmells.csv;results/aistomin_jenkins-sdk_class.csv;results/aistomin_jenkins-sdk_method.csv
119428499;AITestingOrg_banking-microservices-tutorial;AITestingOrg/banking-microservices-tutorial;31357481;Mon Jan 29 17:12:59 BRST 2018;Sun Jul 11 07:22:06 BRT 2021;22128;13;6;10;0;13;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/AITestingOrg/banking-microservices-tutorial.git;https://github.com/AITestingOrg/banking-microservices-tutorial.git;1f2eafcc389bb937c636f2b94713779d0a0bf5e9;Apache License 2;results/AITestingOrg_banking-microservices-tutorial_testsmells.csv;results/AITestingOrg_banking-microservices-tutorial_class.csv;results/AITestingOrg_banking-microservices-tutorial_method.csv
162897877;aitusoftware_recall;aitusoftware/recall;23028244;Sun Dec 23 12:30:11 BRST 2018;Thu Oct 21 20:57:47 BRT 2021;285;41;4;4;5;41;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/aitusoftware/recall.git;https://github.com/aitusoftware/recall.git;417c701c7d7d02e368b2467f48f0d675d1869c5c;Apache License 2;results/aitusoftware_recall_testsmells.csv;results/aitusoftware_recall_class.csv;results/aitusoftware_recall_method.csv
170136874;aivanov-ua_Paytomat-Crypto;aivanov-ua/Paytomat-Crypto;12694800;Mon Feb 11 11:52:06 BRST 2019;Wed Jul 01 09:35:47 BRT 2020;1531;6;1;2;0;6;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/aivanov-ua/Paytomat-Crypto.git;https://github.com/aivanov-ua/Paytomat-Crypto.git;dffe0032b463f10471f6e8cf33607ddc655a3d09;Apache License 2;results/aivanov-ua_Paytomat-Crypto_testsmells.csv;results/aivanov-ua_Paytomat-Crypto_class.csv;results/aivanov-ua_Paytomat-Crypto_method.csv
47097139;ajalt_reprint;ajalt/reprint;1109214;Mon Nov 30 03:26:44 BRST 2015;Mon Oct 18 07:17:27 BRT 2021;542;472;22;89;0;472;TRUE;TRUE;FALSE;FALSE;FALSE;git://github.com/ajalt/reprint.git;https://github.com/ajalt/reprint.git;992870cfffa445fee1cf56b58938a12ad030bde2;Apache License 2;results/ajalt_reprint_testsmells.csv;results/ajalt_reprint_class.csv;results/ajalt_reprint_method.csv
3372117;ajanata_PretendYoureXyzzy;ajanata/PretendYoureXyzzy;1106319;Mon Feb 06 21:06:06 BRST 2012;Fri Oct 08 19:54:19 BRT 2021;12812;1113;76;394;80;1113;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/ajanata/PretendYoureXyzzy.git;https://github.com/ajanata/PretendYoureXyzzy.git;ed08e371978529db8a908e266dc1a8add1d37967;"BSD 2-Clause ""Simplified"" License";results/ajanata_PretendYoureXyzzy_testsmells.csv;results/ajanata_PretendYoureXyzzy_class.csv;results/ajanata_PretendYoureXyzzy_method.csv
52039895;ajantis_java-crdt;ajantis/java-crdt;852618;Thu Feb 18 19:25:23 BRST 2016;Wed Sep 29 05:04:01 BRT 2021;30;74;4;16;1;74;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/ajantis/java-crdt.git;https://github.com/ajantis/java-crdt.git;dc4ca27978067e61d60fe460ac1ccba8fa4136d7;MIT License;results/ajantis_java-crdt_testsmells.csv;results/ajantis_java-crdt_class.csv;results/ajantis_java-crdt_method.csv
31140871;ajbrown_name-machine;ajbrown/name-machine;38450;Sat Feb 21 19:02:07 BRST 2015;Tue Oct 19 18:49:16 BRT 2021;3138;43;5;7;2;43;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/ajbrown/name-machine.git;https://github.com/ajbrown/name-machine.git;1932e582f7d911d76d5fb8906a50d7713ee3946f;Apache License 2;results/ajbrown_name-machine_testsmells.csv;results/ajbrown_name-machine_class.csv;results/ajbrown_name-machine_method.csv
80722930;ajermakovics_backflow;ajermakovics/backflow;999984;Thu Feb 02 10:30:59 BRST 2017;Mon Sep 27 01:10:37 BRT 2021;69;17;1;7;8;17;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/ajermakovics/backflow.git;https://github.com/ajermakovics/backflow.git;d6bf8e49087079671457137c2f43196f16cc515b;Other;results/ajermakovics_backflow_testsmells.csv;results/ajermakovics_backflow_class.csv;results/ajermakovics_backflow_method.csv
27669770;ajermakovics_crdts;ajermakovics/crdts;999984;Sun Dec 07 10:41:14 BRST 2014;Wed Mar 10 03:23:20 BRT 2021;20;26;3;6;3;26;TRUE;TRUE;FALSE;TRUE;TRUE;git://github.com/ajermakovics/crdts.git;https://github.com/ajermakovics/crdts.git;f250f67bf1dfbc55079ed4f1860711400ce1b7f5;MIT License;results/ajermakovics_crdts_testsmells.csv;results/ajermakovics_crdts_class.csv;results/ajermakovics_crdts_method.csv
2860953;ajermakovics_eclipse-instasearch;ajermakovics/eclipse-instasearch;999984;Sun Nov 27 11:38:56 BRST 2011;Sat Jun 26 03:19:29 BRT 2021;342;169;20;48;49;169;TRUE;TRUE;TRUE;TRUE;TRUE;git://github.com/ajermakovics/eclipse-instasearch.git;https://github.com/ajermakovics/eclipse-instasearch.git;d51781121524a6ada7d54ea1379879d9d1da53eb;Eclipse Public License 2;results/ajermakovics_eclipse-instasearch_testsmells.csv;results/ajermakovics_eclipse-instasearch_class.csv;results/ajermakovics_eclipse-instasearch_method.csv
