App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,NumberOfMethods,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
TestSmellDetector,PreProcessingXStreamMarshallerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\config\PreProcessingXStreamMarshallerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\config\PreProcessingXStreamMarshaller.java,,,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
TestSmellDetector,LicenseExpiryWarningEventTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\event\LicenseExpiryWarningEventTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\event\LicenseExpiryWarningEvent.java,,,4,2,0,0,0,0,2,0,0,0,0,0,0,0,2,6,0,0,0,0,2,0
TestSmellDetector,StandardAdapterStartUpEventTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\event\StandardAdapterStartUpEventTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\event\StandardAdapterStartUpEvent.java,,,3,0,0,0,0,0,3,0,0,1,0,0,0,0,1,2,0,2,0,0,3,0
TestSmellDetector,AggregatingFsConsumeServiceTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\AggregatingFsConsumeServiceTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\AggregatingFsConsumeService.java,,,9,2,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,1,3,0
TestSmellDetector,MovingDeletingFsConsumerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\MovingDeletingFsConsumerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\FsConsumer.java,,,7,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
TestSmellDetector,FsHelperTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\FsHelperTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\FsHelper.java,,,15,7,0,0,0,0,14,0,5,0,0,0,0,0,2,25,2,1,0,9,14,0
TestSmellDetector,IsFileFilterTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\IsFileFilterTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\IsFileFilter.java,,,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,2,0
TestSmellDetector,NewerThanTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\NewerThanTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\NewerThan.java,,,5,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,0,0,4,4,0
TestSmellDetector,NonDeletingFsConsumerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\NonDeletingFsConsumerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\NonDeletingFsConsumer.java,,,19,3,2,0,0,0,10,0,10,0,0,0,0,0,7,20,0,0,0,10,10,0
TestSmellDetector,OlderThanTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\OlderThanTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\OlderThan.java,,,6,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,0,0,4,4,0
TestSmellDetector,ProcessedItemTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\ProcessedItemTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\ProcessedItem.java,,,6,4,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,6,0
TestSmellDetector,TraversingFsConsumerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\TraversingFsConsumerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\TraversingFsConsumer.java,,,9,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0
TestSmellDetector,AlphabeticAscendingTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\enhanced\AlphabeticAscendingTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\enhanced\AlphabeticAscending.java,,,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
TestSmellDetector,AlphabeticDescendingTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\enhanced\AlphabeticDescendingTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\enhanced\AlphabeticDescending.java,,,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
TestSmellDetector,LastModifiedAscendingTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\enhanced\LastModifiedAscendingTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\enhanced\LastModifiedAscending.java,,,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
TestSmellDetector,LastModifiedDescendingTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\enhanced\LastModifiedDescendingTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\enhanced\LastModifiedDescending.java,,,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
TestSmellDetector,NoSortingTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\enhanced\NoSortingTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\enhanced\NoSorting.java,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TestSmellDetector,SizeAscendingTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\enhanced\SizeAscendingTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\enhanced\SizeAscending.java,,,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
TestSmellDetector,SizeDescendingTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\fs\enhanced\SizeDescendingTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\fs\enhanced\SizeDescending.java,,,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
TestSmellDetector,AggregatingFtpConsumerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\ftp\AggregatingFtpConsumerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\ftp\AggregatingFtpConsumer.java,,,3,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
TestSmellDetector,AggregatingFtpConsumeServiceTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\ftp\AggregatingFtpConsumeServiceTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\ftp\AggregatingFtpConsumeService.java,,,11,3,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0
TestSmellDetector,FtpConnectionTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\ftp\FtpConnectionTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\ftp\FtpConnection.java,,,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
TestSmellDetector,FtpConsumerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\ftp\FtpConsumerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\ftp\FtpConsumer.java,,,25,2,7,0,0,0,17,0,0,0,0,0,0,3,4,14,2,1,0,0,17,0
TestSmellDetector,FtpHelperTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\ftp\FtpHelperTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\ftp\FtpHelper.java,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
TestSmellDetector,FtpProducerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\ftp\FtpProducerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\ftp\FtpProducer.java,,,15,1,0,1,0,0,10,0,0,0,0,0,0,0,4,7,0,1,0,0,10,0
TestSmellDetector,FtpRecursiveConsumerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\ftp\FtpRecursiveConsumerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\ftp\FtpRecursiveConsumer.java,,,26,3,8,0,0,0,17,0,0,0,0,0,0,3,4,14,2,1,0,1,17,0
TestSmellDetector,FtpSslConnectionTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\ftp\FtpSslConnectionTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\ftp\FtpSslConnection.java,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TestSmellDetector,RelaxedFtpConsumerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\ftp\RelaxedFtpConsumerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\ftp\RelaxedFtpConsumer.java,,,18,1,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0
TestSmellDetector,RelaxedFtpProducerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\ftp\RelaxedFtpProducerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\ftp\RelaxedFtpProducer.java,,,8,1,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0
TestSmellDetector,SftpAuthenticationWrapperTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\ftp\SftpAuthenticationWrapperTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\ftp\SftpAuthenticationWrapper.java,,,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,3,0,0,0,0,3,0
TestSmellDetector,StandardSftpConnectionTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\ftp\StandardSftpConnectionTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\ftp\StandardSftpConnection.java,,,19,2,0,0,0,0,11,0,4,0,0,0,0,0,10,22,1,0,0,4,11,0
TestSmellDetector,ConfiguredContentTypeProviderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\ConfiguredContentTypeProviderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\ConfiguredContentTypeProvider.java,,,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0
TestSmellDetector,MetadataContentTypeProviderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\MetadataContentTypeProviderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\ContentTypeProvider.java,,,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
TestSmellDetector,RawContentTypeProviderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\RawContentTypeProviderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\RawContentTypeProvider.java,,,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
TestSmellDetector,MetadataRequestMethodProviderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\MetadataRequestMethodProviderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\client\MetadataRequestMethodProvider.java,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0
TestSmellDetector,BranchingHttpRequestServiceTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\client\net\BranchingHttpRequestServiceTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\client\net\BranchingHttpRequestService.java,,,11,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
TestSmellDetector,CompositeRequestHeadersTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\client\net\CompositeRequestHeadersTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\client\net\CompositeRequestHeaders.java,,,4,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2,1,0,0,0,2,0
TestSmellDetector,ConfiguredRequestHeadersTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\client\net\ConfiguredRequestHeadersTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\client\net\ConfiguredRequestHeaders.java,,,4,1,0,0,0,0,2,0,0,0,0,0,0,0,2,6,1,0,0,0,2,0
TestSmellDetector,DynamicBasicAuthorizationHeaderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\client\net\DynamicBasicAuthorizationHeaderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\client\net\DynamicBasicAuthorizationHeader.java,,,3,2,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0
TestSmellDetector,StandardHttpProducerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\client\net\StandardHttpProducerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\client\net\HttpProducer.java,,,28,22,0,0,0,0,26,0,0,0,0,0,0,0,2,0,3,0,0,0,26,0
TestSmellDetector,HttpRequestServiceTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\client\net\HttpRequestServiceTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\client\net\HttpRequestService.java,,,15,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0
TestSmellDetector,MetadataRequestHeadersTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\client\net\MetadataRequestHeadersTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\client\net\MetadataRequestHeaders.java,,,3,1,0,0,0,0,3,0,0,0,0,0,0,0,3,6,1,0,0,0,3,0
TestSmellDetector,MultiPartMessageRequestHeadersTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\client\net\MultiPartMessageRequestHeadersTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\client\net\MultiPartMessageRequestHeaders.java,,,4,3,0,0,0,0,4,0,0,0,0,0,0,0,2,4,0,0,0,0,4,0
TestSmellDetector,NoOpRequestHeadersTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\client\net\NoOpRequestHeadersTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\client\net\RequestHeaders.java,,,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
TestSmellDetector,JettyHashUserRealmVerifierTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\jetty\JettyHashUserRealmVerifierTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\jetty\JettyHashUserRealmVerifier.java,,,10,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0
TestSmellDetector,JettyNoBacklogInterceptorTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\jetty\JettyNoBacklogInterceptorTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\jetty\JettyNoBacklogInterceptor.java,,,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TestSmellDetector,JettyResponseServiceTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\jetty\JettyResponseServiceTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\jetty\JettyResponseService.java,,,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
TestSmellDetector,JettyRouteConditionTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\jetty\JettyRouteConditionTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\jetty\JettyRouteCondition.java,,,5,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
TestSmellDetector,JettyRouteSpecTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\jetty\JettyRouteSpecTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\jetty\JettyRouteSpec.java,,,2,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
TestSmellDetector,JettyWrapperTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\jetty\JettyWrapperTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\jetty\JettyWrapper.java,,,8,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0
TestSmellDetector,ServletWrapperTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\jetty\ServletWrapperTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\jetty\ServletWrapper.java,,,6,1,0,0,0,0,1,0,0,0,1,0,0,0,1,4,0,0,0,0,4,0
TestSmellDetector,StandardResponseProducerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\jetty\StandardResponseProducerTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\jetty\StandardResponseProducer.java,,,19,6,0,0,0,0,14,0,0,0,0,0,0,0,2,9,0,1,0,0,14,0
TestSmellDetector,FilesystemRetryStoreTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\jetty\retry\FilesystemRetryStoreTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\jetty\retry\FilesystemRetryStore.java,,,15,6,0,0,0,0,14,0,5,0,0,0,0,0,6,20,0,0,0,5,14,0
TestSmellDetector,ReportBuilderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\jetty\retry\ReportBuilderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\jetty\retry\ReportBuilder.java,,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TestSmellDetector,RetryFromJettyTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\jetty\retry\RetryFromJettyTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\jetty\retry\RetryFromJetty.java,,,22,13,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,1,0,0,15,0
TestSmellDetector,RetryStoreTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\jetty\retry\RetryStoreTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\jetty\retry\RetryStore.java,,,14,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
TestSmellDetector,GetAndCacheOauthTokenTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\oauth\GetAndCacheOauthTokenTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\oauth\GetAndCacheOauthToken.java,,,5,2,0,0,0,0,4,0,0,0,0,0,0,0,1,4,1,0,0,0,4,0
TestSmellDetector,GetOauthTokenTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\oauth\GetOauthTokenTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\oauth\GetOauthToken.java,,,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0
TestSmellDetector,ConfiguredStatusProviderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\ConfiguredStatusProviderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\server\ConfiguredStatusProvider.java,,,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,2,0
TestSmellDetector,MetadataStatusProviderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\MetadataStatusProviderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\server\MetadataStatusProvider.java,,,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,4,0
TestSmellDetector,RawStatusProviderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\test\java\com\adaptris\core\http\RawStatusProviderTest.java,D:\Master_Thesis\Github_Projects\interlok\interlok-core\src\main\java\com\adaptris\core\http\server\RawStatusProvider.java,,,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,2,0
